,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
0,Kod stacji,DsJelGorOgin,DsWrocAlWisn,DsWrocWybCon,KpBydPlPozna,KpBydWarszaw,KpToruDziewu,LbLubObywate,LdLodzCzerni,LdLodzGdansk,LdZgieMielcz,LuZielKrotka,MpKrakAlKras,MpKrakBujaka,MpKrakBulwar,MzLegZegrzyn,MzPiasPulask,MzPlocMiReja,MzRadTochter,MzSiedKonars,MzWarAlNiepo,MzWarKondrat,MzWarWokalna,MzZyraRoosev,OpKKozBSmial,PdBialWaszyn,PdHajnowkJagMOB,PdSuwPulaski,PkMielSolski,PkPrzemGrunw,PmGdaLeczk08,PmKosTargo12,SkKielJagiel,SkMalo11List,SkPolaRuszcz,SlGliwicMewy,SlKatoKossut,SlZlotPotLes,WmOlsPuszkin,WpKaliSawick,WpPoznPolank,ZpSzczAndr01,ZpSzczPils02
1,Wskaźnik,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5,PM2.5
2,Czas uśredniania,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g,1g
969,2015-02-10 07:00:04.825000,2.11645,16.2201,6.07789,16.5,10.2,16.128,36.394,12.88,17,15,11.6393,29.5441,18.0193,20.5316,27,30,22.605691,46.027052,44.036366,27.5666,19.835,29.24757,27.350427,28.8267,,,21,22.4224,30.0092,5.25556,7.68824,6.6,13.5,44,12.1832,15.479,11.9331,29.000927,8.51698,15.4406,10.5822,11.2579
970,2015-02-10 08:00:04.830000,2.49076,17.4869,10.2436,20.9,14.5,18.4704,35.3094,11.26,21,24,12.9742,38.896,17.7679,21.8711,38.5,49.4,22.83874,51.853261,25.258955,30.0206,22.085,32.743295,25.641026,36.8433,,,30,36.8365,37.8392,8.79,20.9474,11.6,13.3,42.8,13.919,17.189,16.3557,30.980726,15.9445,12.08,12.135,12.409
971,2015-02-10 09:00:04.835000,9.93224,18.1258,7.19446,25.7,19.8,17.0064,47.24,11.21,33,26,14.2183,44.0807,22.1027,27.3877,39.6,59,21.790022,58.844712,34.314051,33.2926,18.96,30.529336,31.623932,21.0799,,,32,45.9183,30.4177,9.315,37.5263,23.8,14.7,25.7,20.1521,24.884,14.2497,29.447397,15.6741,12.913,12.9568,14.1229
972,2015-02-10 10:00:04.840000,13.609,17.3795,11.5864,28.2,24.7,16.9088,44.9722,19.56,37,26,14.1341,52.8023,22.8416,31.0412,33.9,41.4,26.800562,58.378615,30.882646,35.6648,21.585,29.364094,30.911681,20.3679,,,30,46.7006,35.2668,13.9117,29.8947,23.5,15.6,30.9,24.176,30.869,15.408,29.819883,24.877,14.6,10.1379,13.3123
973,2015-02-10 11:00:04.845000,9.76422,18.1005,11.1593,28.1,23.1,20.4224,37.5772,21.74,35,38,12.2592,54.6195,33.0437,37.696,31.3,41.7,21.906546,53.484599,23.352618,34.5196,26.585,29.24757,36.182336,22.9793,,,18,39.3757,31.3308,14.9261,45.6842,22.3,26,26.1,23.1503,37.709,17.9352,25.502647,17.1007,12.8117,12.2209,16.6293
974,2015-02-10 12:00:04.850000,5.62123,13.6684,11.02,25.9,16.7,20.4224,29.0976,27.05,41,54,15.1305,56.0668,37.1128,39.8316,35.3,40.6,27.266659,55.815083,24.591737,33.3744,21.835,32.626771,31.339031,19.6389,,,22,38.5745,34.2201,14.905,39.1579,29.5,27.6,27.1,21.7301,30.869,26.3592,21.535849,22.1511,9.19,9.08927,13.2938
975,2015-02-10 13:00:04.855000,3.49393,19.4235,9.33297,23.1,16,23.3504,23.576,28.06,41,101,13.4794,62.0845,56.22,41.0346,35.7,39.4,30.529336,56.630752,26.688707,31.1658,20.085,33.558964,36.752137,26.03,,,19,36.9322,25.9627,16.7297,24,18.9,35.6,32.8,23.9393,34.289,,22.586529,17.8104,10.6841,6.18093,16.5248
976,2015-02-10 14:00:04.860000,7.74848,24.7245,22.0862,24.7,14.2,18.9584,29.8864,29.59,41,36,11.6265,67.1792,54.4624,45.0887,31.5,45.7,27.383183,56.630752,27.832508,38.6914,29.835,32.04415,46.438747,24.9192,,,16,31.6897,29.9361,12.4275,24.3,23.5,24.2,28.7,20.6255,32.579,,25.022934,27.8049,13.71,6.67741,20.3661
977,2015-02-10 15:00:04.865000,5.31715,20.5055,15.8454,,14.2,22.6672,35.3094,32.92,40,38,14.9318,74.3992,54.5275,52.9475,40.6,48,29.014521,56.747277,31.931131,,29.71,41.599133,46.296296,17.6284,,,14,34.4749,39.2408,9.31944,29.85,21.4,23.8,34.6,18.4163,30.869,,24.610256,17.3808,13.786,1.62713,18.2458
978,2015-02-10 16:00:04.870000,7.63198,18.5846,22.306,24.3,,19.9344,35.3094,24.56,37,41,16.027,79.8467,71.4713,56.661,44.6,42.1,27.383183,82.848693,31.549864,44.4992,34.96,43.696568,52.279202,,32,,13,24.8681,42.7188,12.1244,26.65,23.7,26.2,29.9,28.4366,37.709,33.543,29.883593,27.6905,13.94,8.83327,20.62
979,2015-02-10 17:00:04.875000,8.13784,24.4252,16.4545,26.1,22.1,13.5904,48.4232,20.87,41,41,16.6943,84.9047,71.292,59.9014,48,51.6,30.179763,108.017917,41.939396,45.808,26.71,43.113947,44.871795,28.8898,38,,18,40.906,42.8081,7.61139,19.2,39,40.2,53.2,42.7964,65.924,19.503,32.905735,29.8467,14.8556,8.78065,16.5626
980,2015-02-10 18:00:04.880000,7.06027,19.3986,30.9903,32,18.2,12.712,53.0574,17.18,49,50,15.778,86.6995,72.9562,50.4717,49.9,59.8,28.082328,112.911932,53.949314,46.8714,19.71,47.541866,41.737892,40.806,41,,20,47.3235,55.2495,8.74056,5.25,47,48.7,38.4,46.6625,62.504,27.576,28.452061,23.5722,16.71,8.80011,19.3814
981,2015-02-10 19:00:04.885000,8.67607,26.981,27.3723,26.2,,14.3712,57.8888,23.7,51,43,21.3923,85.3309,60.6274,55.0743,42.9,60.3,27.965804,105.687433,52.805512,30.9204,21.335,32.510247,39.88604,49.1724,37,,17,45.7702,67.9715,11.4792,28.75,43,54.5,32.7,53.0534,58.229,28.629,29.879309,19.2982,15.2688,11.1,19.6414
982,2015-02-10 20:00:04.890000,8.38858,20.8497,12.3981,22.4,,17.2016,50.691,20.16,52,37,26.7028,71.69,61.2796,56.1779,43.7,46.6,26.800562,73.759807,43.273832,34.1924,23.46,38.686028,37.891738,39.5671,41,,14,55.2031,55.0264,9.77417,23.7368,41.3,39.4,17.9,47.3726,67.634,19.503,34.146339,33.3385,12.35,10.5471,22.0324
983,2015-02-10 21:00:04.895000,8.42963,19.7598,13.8015,20.9,,,48.6204,26.28,43,29,24.8157,73.6156,57.1993,53.295,40.7,47.5,31.927626,64.0883,38.031407,37.219,20.21,34.141585,36.467237,30.7981,33,,20,54.1102,62.3415,8.87778,19.2632,37.3,43.7,20.5,44.3744,52.244,21.843,30.401312,25.1754,13.2227,6.47784,27.315
984,2015-02-10 22:00:04.900000,8.95153,15.8724,11.6594,20.5,14.3,21.2032,45.268,24.83,39,29,24.5676,73.861,60.1153,58.029,49.2,46.3,28.781473,55.582035,29.452894,30.8386,20.71,29.131045,34.045584,24.9901,33,,20,37.9178,53.9389,8.54556,24.3158,28,37.9,26,42.6386,68.489,16.227,27.326851,18.8118,14.99,7.13814,26.9113
985,2015-02-10 23:00:04.905000,7.3993,14.0073,13.9061,12.4,10.4,15.5424,40.338,,27,15,26.8815,58.3708,62.6024,45.2172,39.5,64.7,25.169223,46.027052,28.309092,29.5298,20.835,25.868368,33.903134,37.0278,35,,21,35.039,40.3424,9.33833,29.4211,23.3,30.6,27,35.0642,82.169,18.216,22.521893,16.3277,14.0215,9.8428,28.4635
986,2015-02-11 00:00:04.910000,4.81324,17.7895,11.0711,12.9,12.1,11.248,40.4366,14.34,21,15,20.9217,61.8757,63.4431,44.8393,35.3,36.3,19.925635,42.414802,27.260608,26.7486,21.46,24.819651,31.766382,25.6113,23,,8,36.808,46.4101,8.34444,18.9474,18.2,29.5,32.4,28.91,46.259,20.79,14.954375,15.1928,12.06,9.47361,23.8271
987,2015-02-11 01:00:04.915000,6.16621,11.6982,5.99374,13,,10.9552,34.0276,19.48,18,14,14.5479,52.0614,54.3208,45.8194,35.9,42.4,19.22649,40.433891,25.544905,22.7404,19.71,22.722215,29.91453,35.9043,20,,4,32.257,64.2169,8.12639,18.7368,15.2,26.6,29.5,26.7797,43.694,19.9148,12.397945,14.3815,10.3014,6.73274,17.4447
988,2015-02-11 02:00:04.920000,5.91624,16.4894,7.04168,7,11.3,5.5872,54.9308,16.33,15,11,14.6025,62.7573,50.9505,43.4378,24.5,33.5,17.012531,34.141585,23.066668,20.7772,16.71,18.527345,18.803419,27.7595,24,,4,30.8405,49.3564,7.93056,31.95,17.1,23.3,25.1,24.8773,47.969,12.9019,13.470524,15.2598,6.74,9.49408,20.3619
989,2015-02-11 03:00:04.925000,6.40083,19.4041,10.3058,6.7,,11.6384,64.495,14.57,17,13,14.4808,68.0698,68.8294,53.3109,23.5,24.2,14.798571,30.762384,20.588431,16.36,13.585,15.730765,18.091168,23.9141,16,,2,28.8806,36.4537,7.11194,30.5263,10,21.8,23.4,24.176,42.839,8.78779,12.86232,9.32236,7.31847,8.40317,12.9913
990,2015-02-11 04:00:04.930000,4.60939,13.955,12.1586,8.9,10.4,12.9072,45.761,15.35,17,10,12.8451,61.4205,48.2288,55.5369,18.4,24.1,13.866378,21.673498,18.014877,15.3784,8.46,14.798571,21.652422,20.7025,14,,3,25.5761,23.6871,7.08694,21,15.8,19.8,22.5,19.6173,34.289,10.063,11.38708,8.43739,8.49,7.93888,13.4821
991,2015-02-11 05:00:04.935000,12.1256,16.7737,12.0233,9.2,,12.1264,35.1122,14.96,15,10,10.3455,49.916,37.7972,48.7989,19.9,25.6,15.264668,21.323925,14.583472,15.8692,6.96,15.847289,24.643875,18.6753,14,,1,25.4539,23.3401,6.17417,3.26316,12,14,22.3,17.1539,18.899,7.23461,12.738123,6.8274,7.79253,6.27844,15.2043
992,2015-02-11 06:00:04.940000,10.7027,18.4926,14.721,11.3,8.2,11.736,28.7032,7.06,13,10,9.69102,47.1111,34.1938,42.9284,23.2,19.4,16.546434,21.090877,9.817631,16.9326,12.21,15.381192,28.917379,19.7246,14,,3,25.4208,16.5734,6.19972,8.21053,11.5,14,22.1,18.1007,,5.98891,14.10964,8.55295,6.38,6.32641,10.555
993,2015-02-11 07:00:04.945000,12.5441,23.1507,10.2333,14.3,,12.224,36.5912,5.5,16,15,10.4719,46.5661,32.0617,42.0436,15.8,18.6,18.410821,30.762384,9.722315,19.4684,13.085,17.711676,26.353276,15.6843,15,,6,18.0326,21.9525,5.60583,11.8947,,10.5,20,18.8897,21.464,7.05244,12.230711,10.2606,6.10233,10.976,13.0743
994,2015-02-11 08:00:04.950000,20.8787,23.4999,21.1429,18.2,11.2,13.2976,30.3794,6.18,21,21,12.6744,50.1062,35.2535,42.2233,26.3,46.3,21.090877,28.897997,14.869422,21.9224,18.46,20.042159,27.492878,21.7863,16,,9,23.0141,25.45,6.23778,9.94737,,12.1,19.8,23.7815,19.754,7.21671,14.014942,10.3986,5.54,13.7755,12.9902
995,2015-02-11 09:00:04.955000,17.6186,23.5537,16.8201,21.7,18.9,24.0336,26.6326,9.29,28,32,13.9438,50.0927,28.5299,38.2162,35.8,51.4,22.605691,53.018503,15.441323,28.3846,17.335,29.597142,24.074074,27.882,16,,7,20.8309,27.1518,9.09417,13.7368,17.9,19.5,18.9,28.8311,27.449,9.85974,17.641829,11.5271,7.34814,10.9912,12.17
996,2015-02-11 10:00:04.960000,11.4625,20.1217,20.4123,18,13.7,16.2256,29.2948,11.86,44,50,16.096,41.9252,32.4659,32.4632,57.7,31,22.722215,56.28118,10.103582,31.5748,20.46,32.393723,24.358974,47.7231,19,,8,25.3753,30.8371,12.483,95.8421,22.3,19.4,19.3,28.91,44.549,26.2434,18.723526,16.9478,11.01,5.51416,12.4417
997,2015-02-11 11:00:04.965000,12.3024,19.7618,27.6109,20.7,13.3,11.3456,19.2376,25.22,45,52,18.6464,32.9782,30.0738,25.3332,39.5,34.2,,40.783464,9.150414,,17.46,25.868368,29.91453,33.647,17,,9,24.1412,28.7718,12.6992,38.9474,22,34.4,18.2,39.167,53.954,18.1669,20.445757,25.3643,11.0364,4.97484,20.0857
998,2015-02-11 12:00:04.970000,14.412,17.0949,14.8142,19.4,13.8,,20.2236,29.16,40,52,18.4605,31.8857,29.1742,21.3758,30.1,33.4,23.887457,39.268649,12.963086,27.6484,16.21,20.741304,32.905983,32.5379,20,,10,20.0194,16.3802,12.0819,37,18.7,38.4,18.2,36.8789,57.374,21.2732,19.500851,15.6775,11.09,7.8179,18.9188
999,2015-02-11 13:00:04.975000,17.2657,22.5514,15.3216,23.6,17.3,,31.1682,26.08,39,42,,33.0358,25.8233,26.6155,24.3,29.9,23.071788,27.03361,12.867769,25.0308,16.21,18.410821,32.763533,38.0908,13,,9,25.294,14.5433,13.4258,19.4211,19.7,51.9,16.7,42.4019,53.099,19.5568,16.581127,28.5506,10.9842,9.25822,21.011
1000,2015-02-11 14:00:04.980000,11.0831,22.5469,16.6796,25.6,21.4,12.5168,46.3526,23.83,41,35,,59.3133,37.7403,29.887,23,34.5,24.703127,31.811102,14.964739,28.4664,16.71,20.62478,30.769231,30.2156,17,,14,22.1852,14.2596,14.3197,26.7368,14.3,33,23.9,40.1138,41.129,19.1462,16.017397,20.3161,10.77,9.49797,21.3089
1001,2015-02-11 15:00:04.985000,16.999,21.3257,16.6279,21.3,16.3,13.0048,30.1822,25.9,44,39,,67.7977,47.1581,41.5629,19,32.4,25.169223,37.171214,18.682095,30.5932,20.585,21.790022,37.321937,32.2583,18,,14,21.4584,18.6971,13.3916,23.2105,18.9,25.9,28.7,39.956,24.884,11.3224,14.331764,26.2013,10.0791,11.0961,14.915
1002,2015-02-11 16:00:04.990000,11.7556,25.5544,16.4131,23.7,17,13.1024,24.6606,22.13,49,49,,79.2473,63.3926,50.389,29.4,35.7,27.499707,40.666939,15.346006,31.084,18.96,22.605691,34.615385,35.672,17,,15,27.3788,25.2609,13.8697,45.4211,25.7,31.4,35.6,40.0349,22.319,17.0401,14.391623,27.8808,8.68,2.77193,14.6875
1003,2015-02-11 17:00:04.995000,17.3616,22.1433,20.2316,22.8,17.5,16.9088,39.5492,24.47,59,71,,83.966,67.8203,69.5249,31.7,45.8,27.965804,44.162665,20.874381,33.8652,29.21,23.421361,46.153846,40.754,12,,19,30.8964,40.1409,14.2442,51.4211,24.1,41.2,62.7,26.3852,25.739,18.7565,19.178099,22.3933,9.3158,13.0518,16.1597
1004,2015-02-11 18:00:05,15.665,29.9101,27.4832,22.4,25.4,15.152,38.0702,38.89,58,38,,101.09,84.5701,61.9616,37.1,38.3,30.64586,47.65839,25.735539,33.129,30.085,22.722215,68.091168,55.7509,32,,22,42.4552,38.12,14.2128,23.2105,22.2,45,45.3,42.7175,45.404,26.8225,22.864384,22.5376,10.55,5.32584,14.3065
1005,2015-02-11 19:00:05.005000,33.9729,34.504,30.3334,19.5,23.1,15.2496,53.0574,32.9,52,49,,104.658,122.758,82.1108,44.5,51.5,33.209392,49.755826,56.618185,33.0472,38.335,25.402272,64.672365,54.0085,17,,14,48.7131,58.0378,12.9356,27.3158,19.6,36.4,43,69.938,49.679,17.0612,26.789553,42.3052,12.2953,8.14734,15.5584
